fecha_hora_inicio,fecha_hora_fin,precio_total,estado
2025-10-10 19:00:00-03:00,2025-10-10 21:00:00-03:00,11730.00,PENDIENTE
2025-10-11 05:00:00-03:00,2025-10-11 06:00:00-03:00,14206.00,NO_SHOW
2025-10-11 06:00:00-03:00,2025-10-11 07:00:00-03:00,24394.00,NO_SHOW
2025-10-11 06:00:00-03:00,2025-10-11 07:00:00-03:00,13221.00,CONFIRMADA
2025-10-11 07:00:00-03:00,2025-10-11 09:00:00-03:00,23802.00,PENDIENTE
2025-10-11 07:00:00-03:00,2025-10-11 09:00:00-03:00,19667.00,CONFIRMADA
2025-10-11 11:00:00-03:00,2025-10-11 12:00:00-03:00,15692.00,CONFIRMADA
2025-10-11 11:00:00-03:00,2025-10-11 13:00:00-03:00,11686.00,CONFIRMADA
2025-10-11 11:00:00-03:00,2025-10-11 12:00:00-03:00,15983.00,CONFIRMADA
2025-10-11 12:00:00-03:00,2025-10-11 13:00:00-03:00,11599.00,CONFIRMADA
2025-10-11 15:00:00-03:00,2025-10-11 16:00:00-03:00,17521.00,CONFIRMADA
2025-10-11 17:00:00-03:00,2025-10-11 19:00:00-03:00,20741.00,NO_SHOW
2025-10-12 05:00:00-03:00,2025-10-12 06:00:00-03:00,12575.00,CONFIRMADA
2025-10-12 07:00:00-03:00,2025-10-12 08:00:00-03:00,17447.00,CONFIRMADA
2025-10-12 08:00:00-03:00,2025-10-12 09:00:00-03:00,21395.00,CONFIRMADA
2025-10-12 09:00:00-03:00,2025-10-12 10:00:00-03:00,15907.00,CONFIRMADA
2025-10-12 09:00:00-03:00,2025-10-12 10:00:00-03:00,17598.00,CONFIRMADA
2025-10-12 10:00:00-03:00,2025-10-12 11:00:00-03:00,10775.00,CONFIRMADA
2025-10-12 11:00:00-03:00,2025-10-12 12:00:00-03:00,13967.00,CANCELADA
2025-10-12 14:00:00-03:00,2025-10-12 16:00:00-03:00,13983.00,CONFIRMADA
2025-10-12 15:00:00-03:00,2025-10-12 17:00:00-03:00,19739.00,PENDIENTE
2025-10-12 15:00:00-03:00,2025-10-12 16:00:00-03:00,23410.00,CANCELADA
2025-10-12 17:00:00-03:00,2025-10-12 18:00:00-03:00,20673.00,CONFIRMADA
2025-10-13 05:00:00-03:00,2025-10-13 06:00:00-03:00,11920.00,CONFIRMADA
2025-10-13 06:00:00-03:00,2025-10-13 08:00:00-03:00,16897.00,CONFIRMADA
2025-10-13 07:00:00-03:00,2025-10-13 08:00:00-03:00,15415.00,PENDIENTE
2025-10-13 09:00:00-03:00,2025-10-13 10:00:00-03:00,20416.00,PENDIENTE
2025-10-13 12:00:00-03:00,2025-10-13 13:00:00-03:00,13327.00,NO_SHOW
2025-10-13 13:00:00-03:00,2025-10-13 15:00:00-03:00,13906.00,CONFIRMADA
2025-10-13 14:00:00-03:00,2025-10-13 16:00:00-03:00,10786.00,CONFIRMADA
2025-10-13 16:00:00-03:00,2025-10-13 17:00:00-03:00,18492.00,CONFIRMADA
2025-10-13 19:00:00-03:00,2025-10-13 20:00:00-03:00,18579.00,NO_SHOW
2025-10-13 19:00:00-03:00,2025-10-13 21:00:00-03:00,24822.00,CONFIRMADA
2025-10-14 05:00:00-03:00,2025-10-14 06:00:00-03:00,22032.00,CANCELADA
2025-10-14 05:00:00-03:00,2025-10-14 07:00:00-03:00,15478.00,PENDIENTE
2025-10-14 06:00:00-03:00,2025-10-14 08:00:00-03:00,23314.00,CONFIRMADA
2025-10-14 06:00:00-03:00,2025-10-14 07:00:00-03:00,11047.00,CANCELADA
2025-10-14 07:00:00-03:00,2025-10-14 08:00:00-03:00,13014.00,CONFIRMADA
2025-10-14 09:00:00-03:00,2025-10-14 10:00:00-03:00,22727.00,CANCELADA
2025-10-14 09:00:00-03:00,2025-10-14 10:00:00-03:00,12012.00,PENDIENTE
2025-10-14 09:00:00-03:00,2025-10-14 11:00:00-03:00,22474.00,CONFIRMADA
2025-10-14 11:00:00-03:00,2025-10-14 12:00:00-03:00,13676.00,CONFIRMADA
2025-10-14 14:00:00-03:00,2025-10-14 16:00:00-03:00,10553.00,NO_SHOW
2025-10-14 18:00:00-03:00,2025-10-14 19:00:00-03:00,23778.00,PENDIENTE
2025-10-14 18:00:00-03:00,2025-10-14 19:00:00-03:00,22983.00,CONFIRMADA
2025-10-15 11:00:00-03:00,2025-10-15 13:00:00-03:00,20126.00,PENDIENTE
2025-10-15 11:00:00-03:00,2025-10-15 12:00:00-03:00,23342.00,CANCELADA
2025-10-15 11:00:00-03:00,2025-10-15 12:00:00-03:00,14281.00,CONFIRMADA
2025-10-15 19:00:00-03:00,2025-10-15 21:00:00-03:00,20972.00,CANCELADA
2025-10-16 07:00:00-03:00,2025-10-16 08:00:00-03:00,19309.00,NO_SHOW
2025-10-16 08:00:00-03:00,2025-10-16 10:00:00-03:00,20616.00,CONFIRMADA
2025-10-16 09:00:00-03:00,2025-10-16 10:00:00-03:00,21636.00,CONFIRMADA
2025-10-16 10:00:00-03:00,2025-10-16 11:00:00-03:00,13025.00,PENDIENTE
2025-10-16 11:00:00-03:00,2025-10-16 12:00:00-03:00,10527.00,CONFIRMADA
2025-10-16 12:00:00-03:00,2025-10-16 13:00:00-03:00,19958.00,PENDIENTE
2025-10-16 13:00:00-03:00,2025-10-16 14:00:00-03:00,15656.00,PENDIENTE
2025-10-16 13:00:00-03:00,2025-10-16 15:00:00-03:00,23469.00,CANCELADA
2025-10-16 16:00:00-03:00,2025-10-16 17:00:00-03:00,18708.00,PENDIENTE
2025-10-16 16:00:00-03:00,2025-10-16 17:00:00-03:00,22868.00,CONFIRMADA
2025-10-16 18:00:00-03:00,2025-10-16 20:00:00-03:00,11008.00,CONFIRMADA
2025-10-17 05:00:00-03:00,2025-10-17 07:00:00-03:00,15509.00,CONFIRMADA
2025-10-17 10:00:00-03:00,2025-10-17 11:00:00-03:00,12085.00,CONFIRMADA
2025-10-17 12:00:00-03:00,2025-10-17 13:00:00-03:00,16650.00,CONFIRMADA
2025-10-17 12:00:00-03:00,2025-10-17 14:00:00-03:00,17124.00,CONFIRMADA
2025-10-17 13:00:00-03:00,2025-10-17 15:00:00-03:00,11198.00,CONFIRMADA
2025-10-17 14:00:00-03:00,2025-10-17 15:00:00-03:00,23619.00,CONFIRMADA
2025-10-17 14:00:00-03:00,2025-10-17 15:00:00-03:00,20938.00,CONFIRMADA
2025-10-17 14:00:00-03:00,2025-10-17 15:00:00-03:00,23402.00,CONFIRMADA
2025-10-17 16:00:00-03:00,2025-10-17 18:00:00-03:00,18741.00,CANCELADA
2025-10-17 19:00:00-03:00,2025-10-17 20:00:00-03:00,19672.00,PENDIENTE
2025-10-18 07:00:00-03:00,2025-10-18 08:00:00-03:00,16229.00,PENDIENTE
2025-10-18 08:00:00-03:00,2025-10-18 10:00:00-03:00,17411.00,CONFIRMADA
2025-10-18 08:00:00-03:00,2025-10-18 09:00:00-03:00,11474.00,CONFIRMADA
2025-10-18 08:00:00-03:00,2025-10-18 09:00:00-03:00,16903.00,PENDIENTE
2025-10-18 09:00:00-03:00,2025-10-18 11:00:00-03:00,15109.00,CONFIRMADA
2025-10-18 09:00:00-03:00,2025-10-18 10:00:00-03:00,19326.00,NO_SHOW
2025-10-18 12:00:00-03:00,2025-10-18 13:00:00-03:00,11073.00,CONFIRMADA
2025-10-18 12:00:00-03:00,2025-10-18 14:00:00-03:00,16910.00,CONFIRMADA
2025-10-18 13:00:00-03:00,2025-10-18 15:00:00-03:00,17496.00,CONFIRMADA
2025-10-18 14:00:00-03:00,2025-10-18 15:00:00-03:00,22459.00,PENDIENTE
2025-10-18 14:00:00-03:00,2025-10-18 16:00:00-03:00,19285.00,CONFIRMADA
2025-10-18 15:00:00-03:00,2025-10-18 17:00:00-03:00,19618.00,NO_SHOW
2025-10-18 16:00:00-03:00,2025-10-18 18:00:00-03:00,22533.00,CONFIRMADA
2025-10-18 16:00:00-03:00,2025-10-18 18:00:00-03:00,19998.00,CONFIRMADA
2025-10-18 17:00:00-03:00,2025-10-18 19:00:00-03:00,11579.00,NO_SHOW
2025-10-19 06:00:00-03:00,2025-10-19 07:00:00-03:00,11607.00,CONFIRMADA
2025-10-19 06:00:00-03:00,2025-10-19 08:00:00-03:00,20820.00,CONFIRMADA
2025-10-19 06:00:00-03:00,2025-10-19 07:00:00-03:00,22852.00,CONFIRMADA
2025-10-19 08:00:00-03:00,2025-10-19 09:00:00-03:00,23081.00,PENDIENTE
2025-10-19 09:00:00-03:00,2025-10-19 10:00:00-03:00,18481.00,CONFIRMADA
2025-10-19 11:00:00-03:00,2025-10-19 13:00:00-03:00,18852.00,CONFIRMADA
2025-10-19 14:00:00-03:00,2025-10-19 15:00:00-03:00,16965.00,CONFIRMADA
2025-10-19 15:00:00-03:00,2025-10-19 17:00:00-03:00,15894.00,CONFIRMADA
2025-10-19 16:00:00-03:00,2025-10-19 17:00:00-03:00,20726.00,CONFIRMADA
2025-10-19 17:00:00-03:00,2025-10-19 18:00:00-03:00,17952.00,CONFIRMADA
2025-10-19 18:00:00-03:00,2025-10-19 20:00:00-03:00,11146.00,CONFIRMADA
2025-10-20 09:00:00-03:00,2025-10-20 10:00:00-03:00,15064.00,CANCELADA
2025-10-20 09:00:00-03:00,2025-10-20 11:00:00-03:00,15874.00,PENDIENTE
2025-10-20 14:00:00-03:00,2025-10-20 16:00:00-03:00,21179.00,CONFIRMADA
2025-10-20 14:00:00-03:00,2025-10-20 16:00:00-03:00,12668.00,CONFIRMADA
2025-10-20 14:00:00-03:00,2025-10-20 16:00:00-03:00,15294.00,CONFIRMADA
2025-10-20 15:00:00-03:00,2025-10-20 17:00:00-03:00,20356.00,CANCELADA
2025-10-20 16:00:00-03:00,2025-10-20 18:00:00-03:00,14243.00,NO_SHOW
2025-10-20 16:00:00-03:00,2025-10-20 17:00:00-03:00,10624.00,NO_SHOW
2025-10-20 17:00:00-03:00,2025-10-20 18:00:00-03:00,17465.00,PENDIENTE
2025-10-20 19:00:00-03:00,2025-10-20 20:00:00-03:00,15934.00,CONFIRMADA
2025-10-20 19:00:00-03:00,2025-10-20 21:00:00-03:00,24251.00,CANCELADA
2025-10-21 05:00:00-03:00,2025-10-21 07:00:00-03:00,23203.00,NO_SHOW
2025-10-21 07:00:00-03:00,2025-10-21 09:00:00-03:00,24752.00,CONFIRMADA
2025-10-21 09:00:00-03:00,2025-10-21 10:00:00-03:00,22749.00,CONFIRMADA
2025-10-21 15:00:00-03:00,2025-10-21 16:00:00-03:00,20669.00,PENDIENTE
2025-10-21 18:00:00-03:00,2025-10-21 19:00:00-03:00,14841.00,CONFIRMADA
2025-10-21 18:00:00-03:00,2025-10-21 19:00:00-03:00,17822.00,CONFIRMADA
2025-10-21 18:00:00-03:00,2025-10-21 19:00:00-03:00,22696.00,CONFIRMADA
2025-10-22 08:00:00-03:00,2025-10-22 09:00:00-03:00,22292.00,CANCELADA
2025-10-22 10:00:00-03:00,2025-10-22 11:00:00-03:00,24614.00,PENDIENTE
2025-10-22 11:00:00-03:00,2025-10-22 13:00:00-03:00,15302.00,PENDIENTE
2025-10-22 13:00:00-03:00,2025-10-22 15:00:00-03:00,10620.00,CONFIRMADA
2025-10-22 14:00:00-03:00,2025-10-22 16:00:00-03:00,22075.00,PENDIENTE
2025-10-22 19:00:00-03:00,2025-10-22 20:00:00-03:00,19674.00,CONFIRMADA
2025-10-22 19:00:00-03:00,2025-10-22 20:00:00-03:00,22695.00,CONFIRMADA
2025-10-23 05:00:00-03:00,2025-10-23 07:00:00-03:00,13299.00,CONFIRMADA
2025-10-23 06:00:00-03:00,2025-10-23 08:00:00-03:00,22531.00,CONFIRMADA
2025-10-23 10:00:00-03:00,2025-10-23 12:00:00-03:00,14575.00,PENDIENTE
2025-10-23 15:00:00-03:00,2025-10-23 16:00:00-03:00,13326.00,NO_SHOW
2025-10-23 16:00:00-03:00,2025-10-23 18:00:00-03:00,24287.00,PENDIENTE
2025-10-23 18:00:00-03:00,2025-10-23 19:00:00-03:00,24817.00,PENDIENTE
2025-10-24 05:00:00-03:00,2025-10-24 06:00:00-03:00,13143.00,PENDIENTE
2025-10-24 10:00:00-03:00,2025-10-24 12:00:00-03:00,23282.00,NO_SHOW
2025-10-24 12:00:00-03:00,2025-10-24 13:00:00-03:00,16083.00,PENDIENTE
2025-10-24 15:00:00-03:00,2025-10-24 16:00:00-03:00,13381.00,CONFIRMADA
2025-10-24 17:00:00-03:00,2025-10-24 18:00:00-03:00,24657.00,CONFIRMADA
2025-10-24 18:00:00-03:00,2025-10-24 19:00:00-03:00,17074.00,CONFIRMADA
2025-10-24 19:00:00-03:00,2025-10-24 21:00:00-03:00,24436.00,NO_SHOW
2025-10-25 06:00:00-03:00,2025-10-25 08:00:00-03:00,13188.00,PENDIENTE
2025-10-25 07:00:00-03:00,2025-10-25 08:00:00-03:00,18268.00,PENDIENTE
2025-10-25 08:00:00-03:00,2025-10-25 09:00:00-03:00,15602.00,CONFIRMADA
2025-10-25 09:00:00-03:00,2025-10-25 10:00:00-03:00,22460.00,CONFIRMADA
2025-10-25 09:00:00-03:00,2025-10-25 10:00:00-03:00,23667.00,PENDIENTE
2025-10-25 09:00:00-03:00,2025-10-25 11:00:00-03:00,12289.00,CONFIRMADA
2025-10-25 11:00:00-03:00,2025-10-25 13:00:00-03:00,19243.00,CANCELADA
2025-10-25 13:00:00-03:00,2025-10-25 14:00:00-03:00,18187.00,CONFIRMADA
2025-10-25 16:00:00-03:00,2025-10-25 18:00:00-03:00,22757.00,CONFIRMADA
2025-10-26 06:00:00-03:00,2025-10-26 08:00:00-03:00,13337.00,PENDIENTE
2025-10-26 07:00:00-03:00,2025-10-26 09:00:00-03:00,17478.00,CONFIRMADA
2025-10-26 07:00:00-03:00,2025-10-26 09:00:00-03:00,14862.00,NO_SHOW
2025-10-26 13:00:00-03:00,2025-10-26 15:00:00-03:00,19458.00,CONFIRMADA
2025-10-26 14:00:00-03:00,2025-10-26 15:00:00-03:00,20593.00,CONFIRMADA
2025-10-26 17:00:00-03:00,2025-10-26 18:00:00-03:00,14862.00,NO_SHOW
2025-10-26 17:00:00-03:00,2025-10-26 19:00:00-03:00,16108.00,CONFIRMADA
2025-10-27 05:00:00-03:00,2025-10-27 06:00:00-03:00,18641.00,CONFIRMADA
2025-10-27 06:00:00-03:00,2025-10-27 07:00:00-03:00,12957.00,CONFIRMADA
2025-10-27 07:00:00-03:00,2025-10-27 08:00:00-03:00,23865.00,CONFIRMADA
2025-10-27 11:00:00-03:00,2025-10-27 13:00:00-03:00,18547.00,NO_SHOW
2025-10-27 12:00:00-03:00,2025-10-27 14:00:00-03:00,10244.00,CANCELADA
2025-10-27 12:00:00-03:00,2025-10-27 13:00:00-03:00,11206.00,CANCELADA
2025-10-27 13:00:00-03:00,2025-10-27 15:00:00-03:00,19556.00,CONFIRMADA
2025-10-27 13:00:00-03:00,2025-10-27 14:00:00-03:00,21724.00,CONFIRMADA
2025-10-27 14:00:00-03:00,2025-10-27 15:00:00-03:00,17494.00,CONFIRMADA
2025-10-27 16:00:00-03:00,2025-10-27 18:00:00-03:00,12682.00,CONFIRMADA
2025-10-27 17:00:00-03:00,2025-10-27 19:00:00-03:00,20278.00,CONFIRMADA
2025-10-27 19:00:00-03:00,2025-10-27 20:00:00-03:00,22770.00,NO_SHOW
2025-10-28 06:00:00-03:00,2025-10-28 07:00:00-03:00,10943.00,CONFIRMADA
2025-10-28 06:00:00-03:00,2025-10-28 08:00:00-03:00,15538.00,PENDIENTE
2025-10-28 06:00:00-03:00,2025-10-28 07:00:00-03:00,13531.00,CONFIRMADA
2025-10-28 08:00:00-03:00,2025-10-28 09:00:00-03:00,14107.00,CONFIRMADA
2025-10-28 08:00:00-03:00,2025-10-28 09:00:00-03:00,16057.00,CANCELADA
2025-10-28 09:00:00-03:00,2025-10-28 11:00:00-03:00,24579.00,CONFIRMADA
2025-10-28 10:00:00-03:00,2025-10-28 12:00:00-03:00,17493.00,PENDIENTE
2025-10-28 11:00:00-03:00,2025-10-28 12:00:00-03:00,21337.00,CONFIRMADA
2025-10-28 12:00:00-03:00,2025-10-28 14:00:00-03:00,17943.00,PENDIENTE
2025-10-28 14:00:00-03:00,2025-10-28 15:00:00-03:00,22472.00,CONFIRMADA
2025-10-28 14:00:00-03:00,2025-10-28 16:00:00-03:00,18580.00,CONFIRMADA
2025-10-28 14:00:00-03:00,2025-10-28 16:00:00-03:00,21371.00,CONFIRMADA
2025-10-28 17:00:00-03:00,2025-10-28 18:00:00-03:00,10225.00,CONFIRMADA
2025-10-28 18:00:00-03:00,2025-10-28 20:00:00-03:00,24049.00,CONFIRMADA
2025-10-28 19:00:00-03:00,2025-10-28 21:00:00-03:00,22717.00,CONFIRMADA
2025-10-29 05:00:00-03:00,2025-10-29 07:00:00-03:00,16527.00,NO_SHOW
2025-10-29 07:00:00-03:00,2025-10-29 09:00:00-03:00,20787.00,CONFIRMADA
2025-10-29 08:00:00-03:00,2025-10-29 10:00:00-03:00,20522.00,CONFIRMADA
2025-10-29 09:00:00-03:00,2025-10-29 10:00:00-03:00,20150.00,CONFIRMADA
2025-10-29 09:00:00-03:00,2025-10-29 10:00:00-03:00,24471.00,CANCELADA
2025-10-29 10:00:00-03:00,2025-10-29 11:00:00-03:00,20082.00,CANCELADA
2025-10-29 10:00:00-03:00,2025-10-29 12:00:00-03:00,21598.00,CONFIRMADA
2025-10-29 13:00:00-03:00,2025-10-29 14:00:00-03:00,19641.00,CONFIRMADA
2025-10-29 13:00:00-03:00,2025-10-29 14:00:00-03:00,17726.00,PENDIENTE
2025-10-29 16:00:00-03:00,2025-10-29 18:00:00-03:00,19652.00,CONFIRMADA
2025-10-29 19:00:00-03:00,2025-10-29 21:00:00-03:00,19568.00,CONFIRMADA
2025-10-29 19:00:00-03:00,2025-10-29 20:00:00-03:00,13110.00,CONFIRMADA
2025-10-30 07:00:00-03:00,2025-10-30 09:00:00-03:00,23357.00,NO_SHOW
2025-10-30 07:00:00-03:00,2025-10-30 08:00:00-03:00,24909.00,CONFIRMADA
2025-10-30 08:00:00-03:00,2025-10-30 10:00:00-03:00,13805.00,CONFIRMADA
2025-10-30 11:00:00-03:00,2025-10-30 13:00:00-03:00,16917.00,PENDIENTE
2025-10-30 12:00:00-03:00,2025-10-30 14:00:00-03:00,21563.00,CONFIRMADA
2025-10-30 16:00:00-03:00,2025-10-30 18:00:00-03:00,18238.00,PENDIENTE
2025-10-30 19:00:00-03:00,2025-10-30 20:00:00-03:00,21677.00,CONFIRMADA
2025-10-31 07:00:00-03:00,2025-10-31 09:00:00-03:00,22453.00,CONFIRMADA
2025-10-31 08:00:00-03:00,2025-10-31 09:00:00-03:00,18693.00,CONFIRMADA
2025-10-31 10:00:00-03:00,2025-10-31 12:00:00-03:00,20240.00,PENDIENTE
2025-10-31 11:00:00-03:00,2025-10-31 13:00:00-03:00,23626.00,CONFIRMADA
2025-10-31 12:00:00-03:00,2025-10-31 14:00:00-03:00,12418.00,CONFIRMADA
2025-10-31 13:00:00-03:00,2025-10-31 15:00:00-03:00,12559.00,CONFIRMADA
2025-10-31 13:00:00-03:00,2025-10-31 15:00:00-03:00,12523.00,CONFIRMADA
2025-10-31 14:00:00-03:00,2025-10-31 15:00:00-03:00,17944.00,PENDIENTE
2025-10-31 14:00:00-03:00,2025-10-31 15:00:00-03:00,17386.00,CONFIRMADA
2025-10-31 16:00:00-03:00,2025-10-31 18:00:00-03:00,21929.00,CONFIRMADA
2025-10-31 19:00:00-03:00,2025-10-31 20:00:00-03:00,20804.00,CONFIRMADA
2025-11-01 09:00:00-03:00,2025-11-01 11:00:00-03:00,23543.00,PENDIENTE
2025-11-01 09:00:00-03:00,2025-11-01 11:00:00-03:00,10823.00,CONFIRMADA
2025-11-01 11:00:00-03:00,2025-11-01 13:00:00-03:00,18332.00,CONFIRMADA
2025-11-01 12:00:00-03:00,2025-11-01 13:00:00-03:00,11682.00,CONFIRMADA
2025-11-01 13:00:00-03:00,2025-11-01 15:00:00-03:00,19828.00,CONFIRMADA
2025-11-01 16:00:00-03:00,2025-11-01 18:00:00-03:00,23133.00,CONFIRMADA
2025-11-01 16:00:00-03:00,2025-11-01 17:00:00-03:00,22837.00,CONFIRMADA
2025-11-01 17:00:00-03:00,2025-11-01 19:00:00-03:00,12128.00,PENDIENTE
2025-11-01 17:00:00-03:00,2025-11-01 18:00:00-03:00,16460.00,PENDIENTE
2025-11-01 19:00:00-03:00,2025-11-01 21:00:00-03:00,20973.00,CONFIRMADA
2025-11-02 05:00:00-03:00,2025-11-02 06:00:00-03:00,24084.00,NO_SHOW
2025-11-02 06:00:00-03:00,2025-11-02 07:00:00-03:00,10477.00,CONFIRMADA
2025-11-02 07:00:00-03:00,2025-11-02 08:00:00-03:00,24866.00,PENDIENTE
2025-11-02 08:00:00-03:00,2025-11-02 09:00:00-03:00,10576.00,CONFIRMADA
2025-11-02 13:00:00-03:00,2025-11-02 14:00:00-03:00,22326.00,PENDIENTE
2025-11-02 16:00:00-03:00,2025-11-02 17:00:00-03:00,12357.00,CONFIRMADA
2025-11-02 16:00:00-03:00,2025-11-02 17:00:00-03:00,19349.00,PENDIENTE
2025-11-02 17:00:00-03:00,2025-11-02 19:00:00-03:00,13081.00,CONFIRMADA
2025-11-02 17:00:00-03:00,2025-11-02 19:00:00-03:00,15593.00,CONFIRMADA
2025-11-02 18:00:00-03:00,2025-11-02 20:00:00-03:00,24333.00,PENDIENTE
2025-11-03 06:00:00-03:00,2025-11-03 08:00:00-03:00,16651.00,CONFIRMADA
2025-11-03 09:00:00-03:00,2025-11-03 11:00:00-03:00,14911.00,CONFIRMADA
2025-11-03 10:00:00-03:00,2025-11-03 11:00:00-03:00,17128.00,CONFIRMADA
2025-11-03 10:00:00-03:00,2025-11-03 12:00:00-03:00,11323.00,CONFIRMADA
2025-11-03 11:00:00-03:00,2025-11-03 13:00:00-03:00,21176.00,CONFIRMADA
2025-11-03 13:00:00-03:00,2025-11-03 14:00:00-03:00,16278.00,NO_SHOW
2025-11-03 14:00:00-03:00,2025-11-03 16:00:00-03:00,11833.00,PENDIENTE
2025-11-03 15:00:00-03:00,2025-11-03 17:00:00-03:00,17801.00,CANCELADA
2025-11-04 05:00:00-03:00,2025-11-04 06:00:00-03:00,14364.00,CONFIRMADA
2025-11-04 06:00:00-03:00,2025-11-04 08:00:00-03:00,23532.00,CANCELADA
2025-11-04 06:00:00-03:00,2025-11-04 07:00:00-03:00,10040.00,NO_SHOW
2025-11-04 06:00:00-03:00,2025-11-04 08:00:00-03:00,13255.00,CONFIRMADA
2025-11-04 10:00:00-03:00,2025-11-04 11:00:00-03:00,15468.00,CONFIRMADA
2025-11-04 10:00:00-03:00,2025-11-04 12:00:00-03:00,20587.00,CONFIRMADA
2025-11-04 11:00:00-03:00,2025-11-04 13:00:00-03:00,24678.00,CONFIRMADA
2025-11-04 14:00:00-03:00,2025-11-04 16:00:00-03:00,12675.00,PENDIENTE
2025-11-04 14:00:00-03:00,2025-11-04 15:00:00-03:00,16782.00,CONFIRMADA
2025-11-04 16:00:00-03:00,2025-11-04 17:00:00-03:00,24801.00,CONFIRMADA
2025-11-04 19:00:00-03:00,2025-11-04 20:00:00-03:00,23326.00,PENDIENTE
2025-11-05 05:00:00-03:00,2025-11-05 07:00:00-03:00,13053.00,PENDIENTE
2025-11-05 12:00:00-03:00,2025-11-05 13:00:00-03:00,19499.00,PENDIENTE
2025-11-06 05:00:00-03:00,2025-11-06 06:00:00-03:00,17951.00,PENDIENTE
2025-11-06 06:00:00-03:00,2025-11-06 07:00:00-03:00,19545.00,CONFIRMADA
2025-11-06 07:00:00-03:00,2025-11-06 09:00:00-03:00,22140.00,CONFIRMADA
2025-11-06 08:00:00-03:00,2025-11-06 10:00:00-03:00,18182.00,CONFIRMADA
2025-11-06 10:00:00-03:00,2025-11-06 11:00:00-03:00,20865.00,CONFIRMADA
2025-11-06 10:00:00-03:00,2025-11-06 11:00:00-03:00,11219.00,PENDIENTE
2025-11-06 11:00:00-03:00,2025-11-06 13:00:00-03:00,20289.00,CONFIRMADA
2025-11-06 11:00:00-03:00,2025-11-06 12:00:00-03:00,12628.00,CONFIRMADA
2025-11-06 11:00:00-03:00,2025-11-06 12:00:00-03:00,23430.00,PENDIENTE
2025-11-06 14:00:00-03:00,2025-11-06 16:00:00-03:00,10355.00,CONFIRMADA
2025-11-06 15:00:00-03:00,2025-11-06 16:00:00-03:00,17278.00,CONFIRMADA
2025-11-07 09:00:00-03:00,2025-11-07 11:00:00-03:00,10519.00,CONFIRMADA
2025-11-07 10:00:00-03:00,2025-11-07 11:00:00-03:00,10961.00,PENDIENTE
2025-11-07 12:00:00-03:00,2025-11-07 13:00:00-03:00,12553.00,CONFIRMADA
2025-11-07 14:00:00-03:00,2025-11-07 16:00:00-03:00,14949.00,CONFIRMADA
2025-11-07 16:00:00-03:00,2025-11-07 17:00:00-03:00,15990.00,CANCELADA
2025-11-07 16:00:00-03:00,2025-11-07 18:00:00-03:00,12937.00,CONFIRMADA
2025-11-07 16:00:00-03:00,2025-11-07 17:00:00-03:00,20154.00,CONFIRMADA
2025-11-08 06:00:00-03:00,2025-11-08 08:00:00-03:00,11503.00,CONFIRMADA
2025-11-08 07:00:00-03:00,2025-11-08 09:00:00-03:00,17045.00,PENDIENTE
2025-11-08 07:00:00-03:00,2025-11-08 09:00:00-03:00,23561.00,CONFIRMADA
2025-11-08 07:00:00-03:00,2025-11-08 09:00:00-03:00,11490.00,CONFIRMADA
2025-11-08 09:00:00-03:00,2025-11-08 10:00:00-03:00,24482.00,CONFIRMADA
2025-11-08 10:00:00-03:00,2025-11-08 12:00:00-03:00,15970.00,CONFIRMADA
2025-11-08 11:00:00-03:00,2025-11-08 13:00:00-03:00,13262.00,CONFIRMADA
2025-11-08 11:00:00-03:00,2025-11-08 12:00:00-03:00,19318.00,CANCELADA
2025-11-08 13:00:00-03:00,2025-11-08 15:00:00-03:00,22061.00,PENDIENTE
2025-11-08 15:00:00-03:00,2025-11-08 17:00:00-03:00,17335.00,CONFIRMADA
2025-11-08 19:00:00-03:00,2025-11-08 20:00:00-03:00,15482.00,PENDIENTE
2025-11-08 19:00:00-03:00,2025-11-08 20:00:00-03:00,17397.00,PENDIENTE
2025-11-09 05:00:00-03:00,2025-11-09 06:00:00-03:00,15089.00,NO_SHOW
2025-11-09 07:00:00-03:00,2025-11-09 09:00:00-03:00,19798.00,PENDIENTE
2025-11-09 07:00:00-03:00,2025-11-09 09:00:00-03:00,18595.00,CONFIRMADA
2025-11-09 08:00:00-03:00,2025-11-09 10:00:00-03:00,23196.00,CONFIRMADA
2025-11-09 08:00:00-03:00,2025-11-09 09:00:00-03:00,13508.00,PENDIENTE
2025-11-09 13:00:00-03:00,2025-11-09 14:00:00-03:00,17625.00,NO_SHOW
2025-11-09 13:00:00-03:00,2025-11-09 14:00:00-03:00,13065.00,PENDIENTE
2025-11-09 13:00:00-03:00,2025-11-09 14:00:00-03:00,16870.00,CONFIRMADA
2025-11-09 14:00:00-03:00,2025-11-09 15:00:00-03:00,19049.00,CONFIRMADA
2025-11-09 15:00:00-03:00,2025-11-09 17:00:00-03:00,13270.00,CONFIRMADA
2025-11-09 15:00:00-03:00,2025-11-09 16:00:00-03:00,24427.00,CONFIRMADA
2025-11-09 15:00:00-03:00,2025-11-09 16:00:00-03:00,14463.00,CONFIRMADA
2025-11-09 17:00:00-03:00,2025-11-09 18:00:00-03:00,11137.00,CONFIRMADA
2025-11-09 18:00:00-03:00,2025-11-09 20:00:00-03:00,14595.00,CONFIRMADA
2025-11-10 05:00:00-03:00,2025-11-10 06:00:00-03:00,11066.00,CONFIRMADA
